"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","AGO","Angola","2000","2000",54.25,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","AGO","Angola","2008","2008",54.52,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","BDI","Burundi","2006","2006",92.17,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","CAF","Central African Republic","2003","2003",84.17,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","CAF","Central African Republic","2008","2008",82.27,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","COG","Congo","2005","2005",71.76,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","COG","Congo","2011","2011",52.91,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","COD","Democratic Republic of the Congo","2004","2004",96.85,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","COD","Democratic Republic of the Congo","2012","2012",90.73,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","RWA","Rwanda","2000","2000",89.65,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","RWA","Rwanda","2005","2005",84.05,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","RWA","Rwanda","2010","2010",80.66,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","ZMB","Zambia","2002","2002",75.08,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","ZMB","Zambia","2004","2004",74.02,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","ZMB","Zambia","2006","2006",76.86,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","ZMB","Zambia","2010","2010",78.87,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","UGA","Uganda","1999","1999",77.46,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","UGA","Uganda","2002","2002",82.48,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","UGA","Uganda","2005","2005",76.33,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","UGA","Uganda","2009","2009",69.37,,
"SI_POV_2DAY","Poverty headcount ratio at $3.10 a day (PPP) (% of population)","UGA","Uganda","2012","2012",63.03,,
